"lecture-series-name","country-1","venue-1","country-2","venue-2","start-year","end-year","main-url"
"ACDH-CH Lectures","Austria","Vienna","","","2015","","https://www.oeaw.ac.at/de/acdh/newsevents/event-reihen/acdh-ch-lectures"
"Breakfast Lecture","Austria","Graz","","","2025","","https://digital-humanities.uni-graz.at/de/veranstaltungsuebersicht/breakfast-lecture/"
"Ciclo UC3M de Humanidades Digitales: Afrontando (junt@s) nuevos retos y oportunidades","Spain","Madrid","","","2024","","https://eventos.uc3m.es/124059/detail/i-ciclo-uc3m-de-humanidades-digitales-afrontando-junt-s-nuevos-retos-y-oportunidades.html"
"Ciclo de Videoconferencias del Máster en Humanidades y Patrimonio Digitales","Spain","Barcelona","","","2020","","https://www.uab.cat/web/agenda-1345829788444.html?inici=2008-01-01"
"Code & Kultur","Germany","Potsdam","","","2024","","https://www.uni-potsdam.de/de/digital-humanities/aktivitaeten/code-and-culture-lecture-series"
"Colloquium in Digital Cultural Heritage","Germany","Köln","","","2018","","https://dhc.hypotheses.org/uebersicht-der-semesterprogramme"
"Cultural Heritage in the Digital Age","Switzerland","Basel","","","2023","","https://dg.philhist.unibas.ch/fileadmin/user_upload/dg/Aktuelles/Ringvorlesungen/FS23_Cultural_Heritage_lectureseries_program.pdf"
"Cycle de conférences – Humanités numériques","France","Rouen","","","2021","2022","https://eriac.univ-rouen.fr/13890-2/"
"DH Kolloquium: Talks, Projects + Thesis Presentations","Germany","Erlangen","","","2024","","https://www.dhss.phil.fau.eu/2024/11/07/dh-kolloquium-during-winter-term-2024-25/"
"DH Seminars","Switzerland","Lausanne","","","2015","2023","https://www.epfl.ch/schools/cdh/research-2/dhi/dh-events/"
"DH-Kolloquium an der BBAW","Germany","Berlin","","","2017","","https://www.bbaw.de/bbaw-digital/dh-kolloquium"
"DHSS Vortragsreihe","Germany","Erlangen","","","2023","2024","https://www.dhss.phil.fau.de/2023/11/03/einladung-zur-dhss-vortragsreihe/"
"Dazzling Data: Digital Humanities in der Mediävistik und Frühneuzeitforschung","Austria","Salzburg","","","2023","2024","https://izmf-salzburg.at/2023/09/12/ringvorlesung-2023-24-dazzling-data/"
"DiSCourse Seminar","Austria","Innsbruck","","","2019","","https://www.uibk.ac.at/en/disc/events/"
"Digital Humanities im Fokus: Methoden, Anwendungen und Perspektiven","Germany","Rostock","","","2023","","https://www.germanistik.uni-rostock.de/forschung/digital-humanities/rosdh/ringvorlesung/"
"Digital Humanities in den Geisteswissenschaften / Digitale Geisteswissenschaften","Germany","Stuttgart","","","2015","2020","https://web.archive.org/web/20250421195846/http://web.archive.org/screenshot/https://dhd-blog.org/?p=5770"
"Digital Humanities – Aktuelle Forschungsthemen","Germany","Cologne","","","2015","","https://dhc.hypotheses.org/uebersicht-der-semesterprogramme"
"Digital Humanities – Theorie und Methodik","Germany","Leipzig","","","2014","","https://home.uni-leipzig.de/burr/Digital_Humanities/veranstaltungen.htm"
"Digital Humanities. Medienwissenschaftliche Perspektiven – Mediävistische Schlaglichter","Germany","Freiburg","","","2021","2022","https://web.archive.org/web/20220124190036/https://www.mittelalterzentrum.uni-freiburg.de/ringvorlesung-maz"
"Digital Humanities: Anwendungsbereiche, Möglichkeiten, Werkzeuge","Germany","Tübingen","","","2024","2024","https://timms.uni-tuebingen.de/List/List?id=UT_2024_____001_sose24digithuman_000_"
"Digital Humanities: Die digitale Transformation der Geisteswissenschaften","Germany","Berlin","","","2017","2018","https://web.archive.org/web/20210128125418/https://dhd-blog.org/?p=8333"
"Digital Humanities: Grundlagen, Methoden und Reflexion in interdisziplinärer Perspektive","Germany","Hamburg","","","2024","","https://www.zfw.uni-hamburg.de/oeffentliche-vortraege/programm-wise/10-digital-humanities"
"Digitising the Humanities: an Internationalisation at Home (I@H) Lecture Series","Belgium","Gent","","","2018","2020","https://www.ghentcdh.ugent.be/digitising-humanities-internationalisation-home-ih-lecture-series"
"Doing digital humanities @ DiSSGeA","Italy","Padua","","","2020","2022","https://dissgea.unipd.it/ciclo-di-seminari-mobilab-doing-digital-humanities-dissgea-20202021"
"Einblicke in die Digital Humanities","Switzerland","Bern","","","2020","","https://einblicke.hypotheses.org/"
"Einführung in die Digital Humanities","Germany","Münster","","","2022","2022","https://www.uni-muenster.de/Religion-und-Politik/aktuelles/2022/News_Vorlesungsreihe_dh.shtml"
"Empirie, Daten und Digitalisierung in den Geisteswissenschaften","Germany","Saarbrücken","","","2010","2010","https://idw-online.de/de/news363756"
"Geisteswissenschaften und Informatik im Dialog. Aktuelle Perspektiven der Digital Humanities","Germany","Saarbrücken","","","2021","2022","https://www.uni-saarland.de/fachrichtung/musikwissenschaft/institut/veranstaltungen.html"
"Grundlagen und anwendungsorientierte Methoden der Digital Humanities","Germany","Dresden","","","2022","","https://tu-dresden.de/gsw/studium/studienbuero/dhgsw/lehrveranstaltungen"
"I2SC Lecture Series","Germany","Saarbrücken","","","2024","","https://www.i2sc.net/events/past-events/i2sc-lecture-series-summer-2024"
"Informationswissenschaft und Digital Humanities","Germany","Düsseldorf","","","2022","2022","https://www.ling.hhu.de/bereiche-des-institutes/abteilung-fuer-informationswissenschaft/ringvorlesungen"
"Internet & Society","Germany","Göttingen","","","2012","2013","https://www.gcdh.de/en/events/past-events/past-event-series-and-conferences/program-internet-and-society/"
"Kulturwissenschaften und Digital Humanities. Konzeptionelle Annäherungen","Germany","Vechta","","","2023","2023","https://www.evifa.de/de/assets/news/meldungen/kalender-news/kulturwissenschaften-und-digital-humanities"
"Last Friday's Lab Talks","Germany","Berlin","","","2023","","https://bbf.dipf.de/de/arbeiten-lernen/last-fridays-lab-talks-videos"
"Lecture Series Data Science","Germany","Bielefeld","","","2017","","https://www.uni-bielefeld.de/einrichtungen/bicdas/more/lecture-series/"
"Les Lundis numériques de l’INHA","France","Paris","","","2012","","https://numrha.hypotheses.org/1528"
"Les humanités numériques au coeur du patrimoine culturel","France","Corte","","","2021","2022","https://umrlisa.univ-corse.fr/actualite/cycle-de-seminaires-les-humanites-numeriques-au-coeur-du-patrimoine-culturel/?fbclid=IwAR3Y-EXnMta2IOoqxR1g45XDSdJVpZGIYZN98vUA9z3WuSXmie-EqZ3iFRw"
"Lunchtime Lecture","Austria","Graz","","","2015","","https://web.archive.org/web/20160414192355/https://dhd-blog.org/?p=6239"
"Offenes Forschungskolloquium Digital History","Germany","Berlin","","","2020","","https://dhistory.hypotheses.org/digital-history-forschungskolloquium"
"Offenes Master-Kolloquium Digital Humanities","Germany","Stuttgart","","","2024","","https://www.ilw.uni-stuttgart.de/lehre/digital-humanities/mastertagungen/"
"Overcoming Obstacles in Digital Humanities","Germany","Berlin","","","2024","2024","https://www.mpiwg-berlin.mpg.de/page/overcoming-obstacles-digital-humanities"
"Perspektiven der Digitalen Geistes- und Sozialwissenschaften","Germany","Erlangen","","","2014","2015","https://www.izdigital.fau.de/perspektiven-der-digitalen-geistes-und-sozialwissenschaften/"
"Phänomenologie der Digital Humanities","Germany","Berlin","","","2021","","https://wikis.fu-berlin.de/spaces/phaenodh/pages/1253344982/Kolloquium+%C2%BBPh%C3%A4nomenologie+der+Digital+Humanities%C2%AB+Wintersemester+2021+2022"
"Praxis der Digital Humanities","Germany","Trier","","","2018","","https://www.uni-trier.de/universitaet/fachbereiche-faecher/fachbereich-ii/faecher/computerlinguistik-und-digital-humanities/studium/msc-dh/vortragsreihe-praxis-der-digital-humanities"
"Rendez-vous du Centre des Humanités Numériques","France","Paris","","","2022","2023","https://u-paris.fr/lcao/rendez-vous-du-centre-des-humanites-numeriques/"
"Ringvorlesung des IfDH der Universität in Göttingen","Germany","Göttingen","","","2025","","https://www.uni-goettingen.de/de/651292.html"
"Seminario di cultura digitale","Italy","Pisa","","","2011","","https://www.labcd.unipi.it/seminario/"
"Seminars in Digital and Public Humanities","Italy","Venice","","","2019","","https://www.unive.it/data/33113/2/39042"
"TCDH-Forschungskolloquiums","Germany","Trier","","","2021","","https://tcdh.uni-trier.de/de/suchergebnisse?search_term=Forschungskolloquiums+"
"The Digital Humanities Guest Lecture Series / Introduction to Digital Humanities","Austria","Vienna","","","2019","","https://web.archive.org/web/20250213134407/https://dh.univie.ac.at/en/announcements/single-view/news/digital-humanities-guest-lecture-series-2019/"
"The Digital Humanities Lecture Series","United Kingdom","London","","","2022","","https://www.kcl.ac.uk/events/series/the-digital-humanities-lecture-series"
"The Susan Hockey Lecture in Digital Humanities","United Kingdom","London","","","2015","2019","https://www.ucl.ac.uk/digital-humanities/events/SusanHockeyLecture"
"Transdisziplinäre Aspekte Digitaler Methodik in den Geistes- und Kulturwissenschaften","Germany","Mainz","","","2017","","https://web.archive.org/web/20241202085044/https://www.digitale-methodik.uni-mainz.de/programm/"
"Trends der Digital Humanities","Germany","Regensburg","","","2024","","https://www.uni-regensburg.de/sprache-literatur-kultur/digital-humanities/veranstaltungen/vergangene-semester/index.html"
"Trust and Authority in the Digital Age","United Kingdom","Birmingham","Ireland","Dublin","2021","2021","https://web.archive.org/web/20210621182118/https://birmingham.ac.uk/research/digitalhumanitiesnetwork/events/2021/digital-humanities-network-lecture-series.aspx"
"UCLDH Seminar Series","United Kingdom","London","","","2014","","https://www.ucl.ac.uk/digital-humanities/events/UCLDHseminar"
"Von Büchern zu Bytes: Die digitale Transformation in der Geschichtswissenschaft","Germany","Mainz","","","2023","","https://4memory.de/aktivitaeten/veranstaltungsreihen/von-buechern-zu-bytes/"
"Wissen, worauf es ankommt","Germany","","","","2024","","https://publicdh.hypotheses.org/"
"platform{DH} Lecture Series","Belgium","Antwerp","","","2014","2023","https://platformdh.uantwerpen.be/index.php/talks/"
